agent_id,total_activities,avg_input_tokens,total_cost,high_privilege_ratio,avg_users_impacted,total_apps,anomaly_rate,rollback_avg,anomaly_score,cluster_kmeans,cluster_dbscan,over_privilege_risk,cost_anomaly_z,blast_radius_score,behavior_deviation,rhythm_biometric,sequence_entropy,similar_agents,compliance_exposure,predicted_rollback_minutes
AID-00467,113,10779.761061946903,3687.2163,0.3274336283185841,1143.1592920353983,20,0.04424778761061947,61.991150442477874,1,10,4,0.24247787610619467,0.2291799225841738,1440.1783788863654,0.9999999999999999,3.1079785569838454,4.321737040579766,"['AID-00416', 'AID-00027', 'AID-00134']",7,80.25957867945911
AID-00468,108,10314.777777777777,3864.081,0.4444444444444444,1407.2685185185185,20,0.037037037037037035,50.78703703703704,1,7,5,0.3222222222222222,0.08017385421214765,1457.565337791495,0.9999999999999998,3.098263166621084,4.236895879192689,"['AID-00157', 'AID-00439', 'AID-00344']",7,65.802459347124
AID-00469,99,10727.888888888889,3740.8893,0.4444444444444444,1792.969696969697,20,0.010101010101010102,59.44444444444444,1,8,1,0.3141414141414141,0.13530056021288725,2167.5011447811444,1.0,3.102112423067828,4.229863340805814,"['AID-00403', 'AID-00359', 'AID-00008']",7,78.10748630464462
AID-00470,121,12016.198347107438,4586.939,0.4132231404958678,1396.3057851239669,20,0.05785123966942149,31.570247933884296,1,7,5,0.30661157024793384,1.3445236786114498,909.5605122600914,0.9999999999999999,3.0569713194372663,4.278241603781007,"['AID-00107', 'AID-00439', 'AID-00181']",7,41.07212932973055
AID-00471,120,11206.633333333333,4344.3697,0.35,943.1166666666667,20,0.025,43.958333333333336,1,8,-1,0.25249999999999995,0.9202460862493792,848.0190694444444,1.0,3.0971802859801776,4.26286244061747,"['AID-00338', 'AID-00385', 'AID-00132']",7,57.19545683216475
AID-00472,88,11817.386363636364,3184.0561000000002,0.3522727272727273,1544.3636363636363,20,0.03409090909090909,44.03409090909091,-1,3,0,0.25681818181818183,1.1092566603593903,1390.9802479338841,1.0,2.973222652026701,3.539021402491589,"['AID-00316', 'AID-00443', 'AID-00038']",7,57.835074019232465
AID-00473,129,11195.193798449613,4376.6219,0.3023255813953488,1110.9922480620155,20,0.015503875968992248,49.8062015503876,1,1,-1,0.21627906976744182,0.9766583600382713,1128.9059215191396,1.0,3.1060524817999595,4.3772018738973255,"['AID-00051', 'AID-00070', 'AID-00448']",7,64.52467515809357
AID-00474,86,11564.744186046511,3273.5195,0.29069767441860467,943.2790697674419,20,0.03488372093023256,56.91860465116279,1,7,-1,0.21395348837209302,0.9527763639800682,1092.6681503515413,1.0,3.008617507894262,3.9971570136690606,"['AID-00381', 'AID-00371', 'AID-00245']",7,73.68560677210483
AID-00475,113,11390.026548672566,4043.3337,0.336283185840708,841.3274336283185,20,0.017699115044247787,23.805309734513273,1,5,2,0.2407079646017699,0.3937044781633258,417.387751585872,1.0000000000000002,3.142290127845852,3.8035922514483067,"['AID-00412', 'AID-00167', 'AID-00420']",7,30.955888992467088
AID-00476,81,10706.79012345679,2822.4813,0.35802469135802467,820.1481481481482,20,0.012345679012345678,54.876543209876544,-1,5,2,0.254320987654321,1.7416865911164865,916.5408687700046,1.0,3.01784155585983,3.4422439023814553,"['AID-00130', 'AID-00095', 'AID-00342']",7,71.07209031290944
AID-00477,123,10260.609756097561,4825.7133,0.34959349593495936,1107.9349593495936,20,0.04878048780487805,48.21138211382114,1,11,-1,0.25934959349593495,1.7621634422663675,1090.4602128362746,1.0,3.0972933967982006,4.322133497179383,"['AID-00056', 'AID-00003', 'AID-00125']",7,62.42751269058715
AID-00478,95,10315.652631578947,3597.2989000000002,0.3684210526315789,1310.3263157894737,20,0.021052631578947368,76.6842105263158,1,1,-1,0.26421052631578945,0.38645430967049166,2035.8333074792245,1.0,3.060513298044227,4.089803876750046,"['AID-00489', 'AID-00448', 'AID-00056']",7,100.35761683105913
AID-00479,128,9862.1953125,4478.5883,0.3046875,1459.140625,20,0.0234375,45.0390625,1,11,-1,0.22031249999999997,1.1550076346324922,1343.5493286132812,1.0,3.1079131933935082,4.232726893435615,"['AID-00296', 'AID-00083', 'AID-00125']",7,58.271504001088374
AID-00480,99,10909.070707070707,3286.9559,0.31313131313131315,1005.5959595959596,20,0.010101010101010102,23.383838383838384,1,9,6,0.2222222222222222,0.9292747772499512,490.40578716457503,1.0000000000000002,3.068771604987494,4.067936323949675,"['AID-00138', 'AID-00465', 'AID-00391']",7,30.475566315234115
AID-00481,81,10755.246913580248,3392.1405,0.345679012345679,1354.5061728395062,20,0.012345679012345678,36.48148148148148,-1,9,-1,0.245679012345679,0.7452965539481259,1015.3779606767262,1.0000000000000002,3.073380829402428,3.941691862128364,"['AID-00340', 'AID-00432', 'AID-00465']",7,47.62204229630838
AID-00482,124,10797.524193548386,4577.4712,0.3709677419354839,1484.1693548387098,20,0.024193548387096774,44.193548387096776,1,11,-1,0.2669354838709677,1.3279635640834955,1341.4975910509888,1.0,3.1017831627927075,4.333318066901924,"['AID-00056', 'AID-00364', 'AID-00055']",7,57.14124751244475
AID-00483,120,10378.3,4139.1926,0.375,1695.5416666666667,20,0.016666666666666666,23.625,1,3,0,0.26749999999999996,0.5613711338302901,835.0542708333334,1.0,3.07927017679088,3.9943002883555336,"['AID-00316', 'AID-00174', 'AID-00038']",7,30.971840832249864
AID-00484,130,12395.715384615385,4491.8651,0.34615384615384615,975.1692307692308,20,0.015384615384615385,57.03846153846154,1,8,1,0.24692307692307688,1.1782300652462285,1131.9464378698226,1.0,3.078511896461229,4.223571725323611,"['AID-00008', 'AID-00154', 'AID-00372']",7,74.17262448579243
AID-00485,121,11049.107438016528,4155.0838,0.4380165289256198,1051.3057851239669,20,0.03305785123966942,56.52892561983471,1,6,-1,0.31652892561983464,0.5891664074932975,1209.6098463219723,0.9999999999999997,3.079685157332206,4.332774865431727,"['AID-00146', 'AID-00100', 'AID-00152']",7,73.57890916758517
AID-00486,98,10670.80612244898,3614.8905,0.37755102040816324,1022.1938775510204,20,0.04081632653061224,24.387755102040817,1,10,4,0.2765306122448979,0.35568486896304646,519.024156601416,1.0,2.9953818245775206,4.147260546434898,"['AID-00467', 'AID-00010', 'AID-00313']",7,31.946055695476314
AID-00487,96,10945.635416666666,3318.1259,0.34375,1267.6354166666667,20,0.03125,42.864583333333336,1,9,-1,0.24999999999999997,0.8747553778291434,1112.0859874131945,1.0,3.084911843642139,4.182584915319319,"['AID-00391', 'AID-00460', 'AID-00340']",7,55.783293248545306
AID-00488,113,10503.964601769912,4575.2865,0.26548672566371684,981.929203539823,20,0.035398230088495575,4.646017699115045,1,1,-1,0.19646017699115045,1.3241423086483133,110.8797932492756,1.0,3.0857386358414125,4.188931930836885,"['AID-00051', 'AID-00489', 'AID-00070']",7,15.245671826862251
AID-00489,119,10421.33613445378,4254.0646,0.37815126050420167,1258.3361344537816,20,0.0,46.76470588235294,1,1,-1,0.2647058823529411,0.7622935736848616,1202.081107266436,1.0,3.0754983055664917,4.287997867512039,"['AID-00056', 'AID-00051', 'AID-00164']",7,60.850237103910686
AID-00490,97,9897.61855670103,3738.5527,0.29896907216494845,798.8041237113403,20,0.020618556701030927,76.3917525773196,1,6,-1,0.21546391752577318,0.13938750370620262,1236.4170220002127,0.9999999999999999,3.0747720366885276,4.183604731010234,"['AID-00222', 'AID-00043', 'AID-00251']",7,98.03016837748355
AID-00491,111,9286.279279279279,4125.3084,0.32432432432432434,1213.5045045045044,20,0.02702702702702703,28.153153153153152,1,7,5,0.23513513513513512,0.5370863008037132,707.549653437221,0.9999999999999998,3.0926506717387006,4.291305990164755,"['AID-00157', 'AID-00371', 'AID-00181']",7,36.46064462886068
AID-00492,93,10283.677419354839,3514.5609,0.2903225806451613,1037.8172043010752,20,0.010752688172043012,62.526881720430104,1,8,-1,0.2064516129032258,0.531171219175747,1318.585815701237,1.0,3.0312338275263335,4.165730393064894,"['AID-00113', 'AID-00132', 'AID-00408']",7,80.42539285511427
AID-00493,90,10887.266666666666,3208.5341,0.3333333333333333,1071.911111111111,20,0.03333333333333333,35.888888888888886,1,9,-1,0.24333333333333332,1.0664422279236343,790.832197530864,1.0000000000000002,3.064594791891865,4.088841065050657,"['AID-00349', 'AID-00499', 'AID-00138']",7,46.81660185316689
AID-00494,108,10114.564814814816,3700.7059,0.3888888888888889,992.2037037037037,20,0.046296296296296294,57.916666666666664,1,10,4,0.2861111111111111,0.2055852838152639,1169.146697530864,1.0,3.0133770831162088,4.218983206587831,"['AID-00308', 'AID-00415', 'AID-00134']",7,75.37089486865841
AID-00495,125,10403.344,3851.8509,0.288,678.696,20,0.016,45.76,1,10,-1,0.20639999999999997,0.05878220497068365,634.7164991999999,1.0,3.054174783027168,4.285636301733727,"['AID-00134', 'AID-00244', 'AID-00379']",7,59.52815508407692
AID-00496,121,10173.11570247934,4199.377,0.32231404958677684,944.00826446281,20,0.01652892561983471,33.760330578512395,1,5,2,0.23057851239669416,0.6666395760023038,656.2807868315006,1.0000000000000002,3.0950175866479688,3.9379183423117112,"['AID-00299', 'AID-00014', 'AID-00353']",7,43.94596332435729
AID-00497,86,11511.06976744186,3220.5535,0.313953488372093,881.2558139534884,20,0.046511627906976744,43.83720930232558,1,2,-1,0.23372093023255813,1.0454191137305493,790.261027582477,1.0000000000000002,3.08606977767392,4.052770634590152,"['AID-00332', 'AID-00093', 'AID-00144']",7,56.9972982290884
AID-00498,109,10742.477064220184,3634.0627,0.3577981651376147,1487.4036697247707,20,0.05504587155963303,45.36697247706422,1,7,-1,0.26697247706422017,0.3221508032082948,1379.3281003282552,1.0,3.07422424109111,4.273634382355809,"['AID-00386', 'AID-00462', 'AID-00110']",7,59.189397818520575
AID-00499,96,11155.5,3667.3081,0.4375,1464.875,20,0.03125,34.0625,1,9,6,0.315625,0.26400132481546407,1027.24359375,1.0000000000000002,3.0420787813370413,4.123600589784167,"['AID-00391', 'AID-00457', 'AID-00409']",7,44.322297635781524
AID-00500,127,10721.03937007874,4667.1578,0.2677165354330709,796.7322834645669,20,0.015748031496062992,26.299212598425196,1,10,-1,0.19212598425196853,1.4848342592421164,435.0032798065596,0.9999999999999999,3.105950299993591,4.3550204296517805,"['AID-00160', 'AID-00416', 'AID-00134']",7,34.2308797476649
